image_id,exists
ISIC_0025577,True
ISIC_0025578,True
ISIC_0025579,True
ISIC_0025580,True
ISIC_0025581,True
ISIC_0025582,True
ISIC_0025583,True
ISIC_0025584,True
ISIC_0025585,True
ISIC_0025586,True
ISIC_0025587,True
ISIC_0025588,True
ISIC_0025589,True
ISIC_0025590,True
ISIC_0025591,True
ISIC_0025592,True
ISIC_0025593,True
ISIC_0025594,True
ISIC_0025595,True
ISIC_0025596,True
ISIC_0025597,True
ISIC_0025598,True
ISIC_0025599,True
ISIC_0025600,True
ISIC_0025601,True
ISIC_0025602,True
ISIC_0025603,True
ISIC_0025604,True
ISIC_0025605,True
ISIC_0025606,True
ISIC_0025607,True
ISIC_0025608,True
ISIC_0025609,True
ISIC_0025610,True
ISIC_0025611,True
ISIC_0025612,True
ISIC_0025613,True
ISIC_0025614,True
ISIC_0025615,True
ISIC_0025616,True
ISIC_0025617,True
ISIC_0025618,True
ISIC_0025619,True
ISIC_0025620,True
ISIC_0025621,True
ISIC_0025622,True
ISIC_0025623,True
ISIC_0025624,True
ISIC_0025625,True
ISIC_0025626,True
ISIC_0025627,True
ISIC_0025628,True
ISIC_0025629,True
ISIC_0025630,True
ISIC_0025631,True
ISIC_0025632,True
ISIC_0025633,True
ISIC_0025634,True
ISIC_0025635,True
ISIC_0025636,True
ISIC_0025637,True
ISIC_0025638,True
ISIC_0025639,True
ISIC_0025640,True
ISIC_0025641,True
ISIC_0025642,True
ISIC_0025643,True
ISIC_0025644,True
ISIC_0025645,True
ISIC_0025646,True
ISIC_0025647,True
ISIC_0025648,True
ISIC_0025649,True
ISIC_0025650,True
ISIC_0025651,True
ISIC_0025652,True
ISIC_0025653,True
ISIC_0025654,True
ISIC_0025655,True
ISIC_0025656,True
ISIC_0025657,True
ISIC_0025658,True
ISIC_0025659,True
ISIC_0025660,True
ISIC_0025661,True
ISIC_0025662,True
ISIC_0025663,True
ISIC_0025664,True
ISIC_0025665,True
ISIC_0025666,True
ISIC_0025667,True
ISIC_0025668,True
ISIC_0025669,True
ISIC_0025670,True
ISIC_0025671,True
ISIC_0025672,True
ISIC_0025673,True
ISIC_0025674,True
ISIC_0025675,True
ISIC_0025676,True
ISIC_0025677,True
ISIC_0025678,True
ISIC_0025679,True
ISIC_0025680,True
ISIC_0025681,True
ISIC_0025682,True
ISIC_0025683,True
ISIC_0025684,True
ISIC_0025685,True
ISIC_0025686,True
ISIC_0025687,True
ISIC_0025688,True
ISIC_0025689,True
ISIC_0025690,True
ISIC_0025691,True
ISIC_0025692,True
ISIC_0025693,True
ISIC_0025694,True
ISIC_0025695,True
ISIC_0025696,True
ISIC_0025697,True
ISIC_0025698,True
ISIC_0025699,True
ISIC_0025700,True
ISIC_0025701,True
ISIC_0025702,True
ISIC_0025703,True
ISIC_0025704,True
ISIC_0025705,True
ISIC_0025706,True
ISIC_0025707,True
ISIC_0025708,True
ISIC_0025709,True
ISIC_0025710,True
ISIC_0025711,True
ISIC_0025712,True
ISIC_0025713,True
ISIC_0025714,True
ISIC_0025715,True
ISIC_0025716,True
ISIC_0025717,True
ISIC_0025718,True
ISIC_0025719,True
ISIC_0025720,True
ISIC_0025721,True
ISIC_0025722,True
ISIC_0025723,True
ISIC_0025724,True
ISIC_0025725,True
ISIC_0025726,True
ISIC_0025727,True
ISIC_0025728,True
ISIC_0025729,True
ISIC_0025730,True
ISIC_0025731,True
ISIC_0025732,True
ISIC_0025733,True
ISIC_0025734,True
ISIC_0025735,True
ISIC_0025736,True
ISIC_0025737,True
ISIC_0025738,True
ISIC_0025739,True
ISIC_0025740,True
ISIC_0025741,True
ISIC_0025742,True
ISIC_0025743,True
ISIC_0025744,True
ISIC_0025745,True
ISIC_0025746,True
ISIC_0025747,True
ISIC_0025748,True
ISIC_0025749,True
ISIC_0025750,True
ISIC_0025751,True
ISIC_0025752,True
ISIC_0025753,True
ISIC_0025754,True
ISIC_0025755,True
ISIC_0025756,True
ISIC_0025757,True
ISIC_0025758,True
ISIC_0025759,True
ISIC_0025760,True
ISIC_0025761,True
ISIC_0025762,True
ISIC_0025763,True
ISIC_0025764,True
ISIC_0025765,True
ISIC_0025766,True
ISIC_0025767,True
ISIC_0025768,True
ISIC_0025769,True
ISIC_0025770,True
ISIC_0025771,True
ISIC_0025772,True
ISIC_0025773,True
ISIC_0025774,True
ISIC_0025775,True
ISIC_0025776,True
ISIC_0025777,True
ISIC_0025778,True
ISIC_0025779,True
ISIC_0025780,True
ISIC_0025781,True
ISIC_0025782,True
ISIC_0025783,True
ISIC_0025784,True
ISIC_0025785,True
ISIC_0025786,True
ISIC_0025787,True
ISIC_0025788,True
ISIC_0025789,True
ISIC_0025790,True
ISIC_0025791,True
ISIC_0025792,True
ISIC_0025793,True
ISIC_0025794,True
ISIC_0025795,True
ISIC_0025796,True
ISIC_0025797,True
ISIC_0025798,True
ISIC_0025799,True
ISIC_0025800,True
ISIC_0025801,True
ISIC_0025802,True
ISIC_0025803,True
ISIC_0025804,True
ISIC_0025805,True
ISIC_0025806,True
ISIC_0025807,True
ISIC_0025808,True
ISIC_0025809,True
ISIC_0025810,True
ISIC_0025811,True
ISIC_0025812,True
ISIC_0025813,True
ISIC_0025814,True
ISIC_0025815,True
ISIC_0025816,True
ISIC_0025817,True
ISIC_0025818,True
ISIC_0025819,True
ISIC_0025820,True
ISIC_0025821,True
ISIC_0025822,True
ISIC_0025823,True
ISIC_0025824,True
ISIC_0025825,True
ISIC_0025826,True
ISIC_0025827,True
ISIC_0025828,True
ISIC_0025829,True
ISIC_0025830,True
ISIC_0025831,True
ISIC_0025832,True
ISIC_0025833,True
ISIC_0025834,True
ISIC_0025835,True
ISIC_0025836,True
ISIC_0025837,True
ISIC_0025838,True
ISIC_0025839,True
ISIC_0025840,True
ISIC_0025841,True
ISIC_0025842,True
ISIC_0025843,True
ISIC_0025844,True
ISIC_0025845,True
ISIC_0025846,True
ISIC_0025847,True
ISIC_0025848,True
ISIC_0025849,True
ISIC_0025850,True
ISIC_0025851,True
ISIC_0025852,True
ISIC_0025853,True
ISIC_0025854,True
ISIC_0025855,True
ISIC_0025856,True
ISIC_0025857,True
ISIC_0025858,True
ISIC_0025859,True
ISIC_0025860,True
ISIC_0025861,True
ISIC_0025862,True
ISIC_0025863,True
ISIC_0025864,True
ISIC_0025865,True
ISIC_0025866,True
ISIC_0025867,True
ISIC_0025868,True
ISIC_0025869,True
ISIC_0025870,True
ISIC_0025871,True
ISIC_0025872,True
ISIC_0025873,True
ISIC_0025874,True
ISIC_0025875,True
ISIC_0025876,True
ISIC_0025877,True
ISIC_0025878,True
ISIC_0025879,True
ISIC_0025880,True
ISIC_0025881,True
ISIC_0025882,True
ISIC_0025883,True
ISIC_0025884,True
ISIC_0025885,True
ISIC_0025886,True
ISIC_0025887,True
ISIC_0025888,True
ISIC_0025889,True
ISIC_0025890,True
ISIC_0025891,True
ISIC_0025892,True
ISIC_0025893,True
ISIC_0025894,True
ISIC_0025895,True
ISIC_0025896,True
ISIC_0025897,True
ISIC_0025898,True
ISIC_0025899,True
ISIC_0025900,True
ISIC_0025901,True
ISIC_0025902,True
ISIC_0025903,True
ISIC_0025904,True
ISIC_0025905,True
ISIC_0025906,True
ISIC_0025907,True
ISIC_0025908,True
ISIC_0025909,True
ISIC_0025910,True
ISIC_0025911,True
ISIC_0025912,True
ISIC_0025913,True
ISIC_0025914,True
ISIC_0025915,True
ISIC_0025916,True
ISIC_0025917,True
ISIC_0025918,True
ISIC_0025919,True
ISIC_0025920,True
ISIC_0025921,True
ISIC_0025922,True
ISIC_0025923,True
ISIC_0025924,True
ISIC_0025925,True
ISIC_0025926,True
ISIC_0025927,True
ISIC_0025928,True
ISIC_0025929,True
ISIC_0025930,True
ISIC_0025931,True
ISIC_0025932,True
ISIC_0025933,True
ISIC_0025934,True
ISIC_0025935,True
ISIC_0025936,True
ISIC_0025937,True
ISIC_0025938,True
ISIC_0025939,True
ISIC_0025940,True
ISIC_0025941,True
ISIC_0025942,True
ISIC_0025943,True
ISIC_0025944,True
ISIC_0025945,True
ISIC_0025946,True
ISIC_0025947,True
ISIC_0025948,True
ISIC_0025949,True
ISIC_0025950,True
ISIC_0025951,True
ISIC_0025952,True
ISIC_0025953,True
ISIC_0025954,True
ISIC_0025955,True
ISIC_0025956,True
ISIC_0025957,True
ISIC_0025958,True
ISIC_0025959,True
ISIC_0025960,True
ISIC_0025961,True
ISIC_0025962,True
ISIC_0025963,True
ISIC_0025964,True
ISIC_0025965,True
ISIC_0025966,True
ISIC_0025967,True
ISIC_0025968,True
ISIC_0025969,True
ISIC_0025970,True
ISIC_0025971,True
ISIC_0025972,True
ISIC_0025973,True
ISIC_0025974,True
ISIC_0025975,True
ISIC_0025976,True
ISIC_0025977,True
ISIC_0025978,True
ISIC_0025979,True
ISIC_0025980,True
ISIC_0025981,True
ISIC_0025982,True
ISIC_0025983,True
ISIC_0025984,True
ISIC_0025985,True
ISIC_0025986,True
ISIC_0025987,True
ISIC_0025988,True
ISIC_0025989,True
ISIC_0025990,True
ISIC_0025991,True
ISIC_0025992,True
ISIC_0025993,True
ISIC_0025994,True
ISIC_0025995,True
ISIC_0025996,True
ISIC_0025997,True
ISIC_0025998,True
ISIC_0025999,True
ISIC_0026000,True
ISIC_0026001,True
ISIC_0026002,True
ISIC_0026003,True
ISIC_0026004,True
ISIC_0026005,True
ISIC_0026006,True
ISIC_0026007,True
ISIC_0026008,True
ISIC_0026009,True
ISIC_0026010,True
ISIC_0026011,True
ISIC_0026012,True
ISIC_0026013,True
ISIC_0026014,True
ISIC_0026015,True
ISIC_0026016,True
ISIC_0026017,True
ISIC_0026018,True
ISIC_0026019,True
ISIC_0026020,True
ISIC_0026021,True
ISIC_0026022,True
ISIC_0026023,True
ISIC_0026024,True
ISIC_0026025,True
ISIC_0026026,True
ISIC_0026027,True
ISIC_0026028,True
ISIC_0026029,True
ISIC_0026030,True
ISIC_0026031,True
ISIC_0026032,True
ISIC_0026033,True
ISIC_0026034,True
ISIC_0026035,True
ISIC_0026036,True
ISIC_0026037,True
ISIC_0026038,True
ISIC_0026039,True
ISIC_0026040,True
ISIC_0026041,True
ISIC_0026042,True
ISIC_0026043,True
ISIC_0026044,True
ISIC_0026045,True
ISIC_0026046,True
ISIC_0026047,True
ISIC_0026048,True
ISIC_0026049,True
ISIC_0026050,True
ISIC_0026051,True
ISIC_0026052,True
ISIC_0026053,True
ISIC_0026054,True
ISIC_0026055,True
ISIC_0026056,True
ISIC_0026057,True
ISIC_0026058,True
ISIC_0026059,True
ISIC_0026060,True
ISIC_0026061,True
ISIC_0026062,True
ISIC_0026063,True
ISIC_0026064,True
ISIC_0026065,True
ISIC_0026066,True
ISIC_0026067,True
ISIC_0026068,True
ISIC_0026069,True
ISIC_0026070,True
ISIC_0026071,True
ISIC_0026072,True
ISIC_0026073,True
ISIC_0026074,True
ISIC_0026075,True
ISIC_0026076,True
ISIC_0026077,True
ISIC_0026078,True
ISIC_0026079,True
ISIC_0026080,True
ISIC_0026081,True
ISIC_0026082,True
ISIC_0026083,True
ISIC_0026084,True
ISIC_0026085,True
ISIC_0026086,True
ISIC_0026087,True
ISIC_0026088,True
ISIC_0026089,True
ISIC_0026090,True
ISIC_0026091,True
ISIC_0026092,True
ISIC_0026093,True
ISIC_0026094,True
ISIC_0026095,True
ISIC_0026096,True
ISIC_0026097,True
ISIC_0026098,True
ISIC_0026099,True
ISIC_0026100,True
ISIC_0026101,True
ISIC_0026102,True
ISIC_0026103,True
ISIC_0026104,True
ISIC_0026105,True
ISIC_0026106,True
ISIC_0026107,True
ISIC_0026108,True
ISIC_0026109,True
ISIC_0026110,True
ISIC_0026111,True
ISIC_0026112,True
ISIC_0026113,True
ISIC_0026114,True
ISIC_0026115,True
ISIC_0026116,True
ISIC_0026117,True
ISIC_0026118,True
ISIC_0026119,True
ISIC_0026120,True
ISIC_0026121,True
ISIC_0026122,True
ISIC_0026123,True
ISIC_0026124,True
ISIC_0026125,True
ISIC_0026126,True
ISIC_0026127,True
ISIC_0026128,True
ISIC_0026129,True
ISIC_0026130,True
ISIC_0026131,True
ISIC_0026132,True
ISIC_0026133,True
ISIC_0026134,True
ISIC_0026135,True
ISIC_0026136,True
ISIC_0026137,True
ISIC_0026138,True
ISIC_0026139,True
ISIC_0026140,True
ISIC_0026141,True
ISIC_0026142,True
ISIC_0026143,True
ISIC_0026144,True
ISIC_0026145,True
ISIC_0026146,True
ISIC_0026147,True
ISIC_0026148,True
ISIC_0026149,True
ISIC_0026150,True
ISIC_0026151,True
ISIC_0026152,True
ISIC_0026153,True
ISIC_0026154,True
ISIC_0026155,True
ISIC_0026156,True
ISIC_0026157,True
ISIC_0026158,True
ISIC_0026159,True
ISIC_0026160,True
ISIC_0026161,True
ISIC_0026162,True
ISIC_0026163,True
ISIC_0026164,True
ISIC_0026165,True
ISIC_0026166,True
ISIC_0026167,True
ISIC_0026168,True
ISIC_0026169,True
ISIC_0026170,True
ISIC_0026171,True
ISIC_0026172,True
ISIC_0026173,True
ISIC_0026174,True
ISIC_0026175,True
ISIC_0026176,True
ISIC_0026177,True
ISIC_0026178,True
ISIC_0026179,True
ISIC_0026180,True
ISIC_0026181,True
ISIC_0026182,True
ISIC_0026183,True
ISIC_0026184,True
ISIC_0026185,True
ISIC_0026186,True
ISIC_0026187,True
ISIC_0026188,True
ISIC_0026189,True
ISIC_0026190,True
ISIC_0026191,True
ISIC_0026192,True
ISIC_0026193,True
ISIC_0026194,True
ISIC_0026195,True
ISIC_0026196,True
ISIC_0026197,True
ISIC_0026198,True
ISIC_0026199,True
ISIC_0026200,True
ISIC_0026201,True
ISIC_0026202,True
ISIC_0026203,True
ISIC_0026204,True
ISIC_0026205,True
ISIC_0026206,True
ISIC_0026207,True
ISIC_0026208,True
ISIC_0026209,True
ISIC_0026210,True
ISIC_0026211,True
ISIC_0026212,True
ISIC_0026213,True
ISIC_0026214,True
ISIC_0026215,True
ISIC_0026216,True
ISIC_0026217,True
ISIC_0026218,True
ISIC_0026219,True
ISIC_0026220,True
ISIC_0026221,True
ISIC_0026222,True
ISIC_0026223,True
ISIC_0026224,True
ISIC_0026225,True
ISIC_0026226,True
ISIC_0026227,True
ISIC_0026228,True
ISIC_0026229,True
ISIC_0026230,True
ISIC_0026231,True
ISIC_0026232,True
ISIC_0026233,True
ISIC_0026234,True
ISIC_0026235,True
ISIC_0026236,True
ISIC_0026237,True
ISIC_0026238,True
ISIC_0026239,True
ISIC_0026240,True
ISIC_0026241,True
ISIC_0026242,True
ISIC_0026243,True
ISIC_0026244,True
ISIC_0026245,True
ISIC_0026246,True
ISIC_0026247,True
ISIC_0026248,True
ISIC_0026249,True
ISIC_0026250,True
ISIC_0026251,True
ISIC_0026252,True
ISIC_0026253,True
ISIC_0026254,True
ISIC_0026255,True
ISIC_0026256,True
ISIC_0026257,True
ISIC_0026258,True
ISIC_0026259,True
ISIC_0026260,True
ISIC_0026261,True
ISIC_0026262,True
ISIC_0026263,True
ISIC_0026264,True
ISIC_0026265,True
ISIC_0026266,True
ISIC_0026267,True
ISIC_0026268,True
ISIC_0026269,True
ISIC_0026270,True
ISIC_0026271,True
ISIC_0026272,True
ISIC_0026273,True
ISIC_0026274,True
ISIC_0026275,True
ISIC_0026276,True
ISIC_0026277,True
ISIC_0026278,True
ISIC_0026279,True
ISIC_0026280,True
ISIC_0026281,True
ISIC_0026282,True
ISIC_0026283,True
ISIC_0026284,True
ISIC_0026285,True
ISIC_0026286,True
ISIC_0026287,True
ISIC_0026288,True
ISIC_0026289,True
ISIC_0026290,True
ISIC_0026291,True
ISIC_0026292,True
ISIC_0026293,True
ISIC_0026294,True
ISIC_0026295,True
ISIC_0026296,True
ISIC_0026297,True
ISIC_0026298,True
ISIC_0026299,True
ISIC_0026300,True
ISIC_0026301,True
ISIC_0026302,True
ISIC_0026303,True
ISIC_0026304,True
ISIC_0026305,True
ISIC_0026306,True
ISIC_0026307,True
ISIC_0026308,True
ISIC_0026309,True
ISIC_0026310,True
ISIC_0026311,True
ISIC_0026312,True
ISIC_0026313,True
ISIC_0026314,True
ISIC_0026315,True
ISIC_0026316,True
ISIC_0026317,True
ISIC_0026318,True
ISIC_0026319,True
ISIC_0026320,True
ISIC_0026321,True
ISIC_0026322,True
ISIC_0026323,True
ISIC_0026324,True
ISIC_0026325,True
ISIC_0026326,True
ISIC_0026327,True
ISIC_0026328,True
ISIC_0026329,True
ISIC_0026330,True
ISIC_0026331,True
ISIC_0026332,True
ISIC_0026333,True
ISIC_0026334,True
ISIC_0026335,True
ISIC_0026336,True
ISIC_0026337,True
ISIC_0026338,True
ISIC_0026339,True
ISIC_0026340,True
ISIC_0026341,True
ISIC_0026342,True
ISIC_0026343,True
ISIC_0026344,True
ISIC_0026345,True
ISIC_0026346,True
ISIC_0026347,True
ISIC_0026348,True
ISIC_0026349,True
ISIC_0026350,True
ISIC_0026351,True
ISIC_0026352,True
ISIC_0026353,True
ISIC_0026354,True
ISIC_0026355,True
ISIC_0026356,True
ISIC_0026357,True
ISIC_0026358,True
ISIC_0026359,True
ISIC_0026360,True
ISIC_0026361,True
ISIC_0026362,True
ISIC_0026363,True
ISIC_0026364,True
ISIC_0026365,True
ISIC_0026366,True
ISIC_0026367,True
ISIC_0026368,True
ISIC_0026369,True
ISIC_0026370,True
ISIC_0026371,True
ISIC_0026372,True
ISIC_0026373,True
ISIC_0026374,True
ISIC_0026375,True
ISIC_0026376,True
ISIC_0026377,True
ISIC_0026378,True
ISIC_0026379,True
ISIC_0026380,True
ISIC_0026381,True
ISIC_0026382,True
ISIC_0026383,True
ISIC_0026384,True
ISIC_0026385,True
ISIC_0026386,True
ISIC_0026387,True
ISIC_0026388,True
ISIC_0026389,True
ISIC_0026390,True
ISIC_0026391,True
ISIC_0026392,True
ISIC_0026393,True
ISIC_0026394,True
ISIC_0026395,True
ISIC_0026396,True
ISIC_0026397,True
ISIC_0026398,True
ISIC_0026399,True
ISIC_0026400,True
ISIC_0026401,True
ISIC_0026402,True
ISIC_0026403,True
ISIC_0026404,True
ISIC_0026405,True
ISIC_0026406,True
ISIC_0026407,True
ISIC_0026408,True
ISIC_0026409,True
ISIC_0026410,True
ISIC_0026411,True
ISIC_0026412,True
ISIC_0026413,True
ISIC_0026414,True
ISIC_0026415,True
ISIC_0026416,True
ISIC_0026417,True
ISIC_0026418,True
ISIC_0026419,True
ISIC_0026420,True
ISIC_0026421,True
ISIC_0026422,True
ISIC_0026423,True
ISIC_0026424,True
ISIC_0026425,True
ISIC_0026426,True
ISIC_0026427,True
ISIC_0026428,True
ISIC_0026429,True
ISIC_0026430,True
ISIC_0026431,True
ISIC_0026432,True
ISIC_0026433,True
ISIC_0026434,True
ISIC_0026435,True
ISIC_0026436,True
ISIC_0026437,True
ISIC_0026438,True
ISIC_0026439,True
ISIC_0026440,True
ISIC_0026441,True
ISIC_0026442,True
ISIC_0026443,True
ISIC_0026444,True
ISIC_0026445,True
ISIC_0026446,True
ISIC_0026447,True
ISIC_0026448,True
ISIC_0026449,True
ISIC_0026450,True
ISIC_0026451,True
ISIC_0026452,True
ISIC_0026453,True
ISIC_0026454,True
ISIC_0026455,True
ISIC_0026456,True
ISIC_0026457,True
ISIC_0026458,True
ISIC_0026459,True
ISIC_0026460,True
ISIC_0026461,True
ISIC_0026462,True
ISIC_0026463,True
ISIC_0026464,True
ISIC_0026465,True
ISIC_0026466,True
ISIC_0026467,True
ISIC_0026468,True
ISIC_0026469,True
ISIC_0026470,True
ISIC_0026471,True
ISIC_0026472,True
ISIC_0026473,True
ISIC_0026474,True
ISIC_0026475,True
ISIC_0026476,True
ISIC_0026477,True
ISIC_0026478,True
ISIC_0026479,True
ISIC_0026480,True
ISIC_0026481,True
ISIC_0026482,True
ISIC_0026483,True
ISIC_0026484,True
ISIC_0026485,True
ISIC_0026486,True
ISIC_0026487,True
ISIC_0026488,True
ISIC_0026489,True
ISIC_0026490,True
ISIC_0026491,True
ISIC_0026492,True
ISIC_0026493,True
ISIC_0026494,True
ISIC_0026495,True
ISIC_0026496,True
ISIC_0026497,True
ISIC_0026498,True
ISIC_0026499,True
ISIC_0026500,True
ISIC_0026501,True
ISIC_0026502,True
ISIC_0026503,True
ISIC_0026504,True
ISIC_0026505,True
ISIC_0026506,True
ISIC_0026507,True
ISIC_0026508,True
ISIC_0026509,True
ISIC_0026510,True
ISIC_0026511,True
ISIC_0026512,True
ISIC_0026513,True
ISIC_0026514,True
ISIC_0026515,True
ISIC_0026516,True
ISIC_0026517,True
ISIC_0026518,True
ISIC_0026519,True
ISIC_0026520,True
ISIC_0026521,True
ISIC_0026522,True
ISIC_0026523,True
ISIC_0026524,True
ISIC_0026525,True
ISIC_0026526,True
ISIC_0026527,True
ISIC_0026528,True
ISIC_0026529,True
ISIC_0026530,True
ISIC_0026531,True
ISIC_0026532,True
ISIC_0026533,True
ISIC_0026534,True
ISIC_0026535,True
ISIC_0026536,True
ISIC_0026537,True
ISIC_0026538,True
ISIC_0026539,True
ISIC_0026540,True
ISIC_0026541,True
ISIC_0026542,True
ISIC_0026543,True
ISIC_0026544,True
ISIC_0026545,True
ISIC_0026546,True
ISIC_0026547,True
ISIC_0026548,True
ISIC_0026549,True
ISIC_0026550,True
ISIC_0026551,True
ISIC_0026552,True
ISIC_0026553,True
ISIC_0026554,True
ISIC_0026555,True
ISIC_0026556,True
ISIC_0026557,True
ISIC_0026558,True
ISIC_0026559,True
ISIC_0026560,True
ISIC_0026561,True
ISIC_0026562,True
ISIC_0026563,True
ISIC_0026564,True
ISIC_0026565,True
ISIC_0026566,True
ISIC_0026567,True
ISIC_0026568,True
ISIC_0026569,True
ISIC_0026570,True
ISIC_0026571,True
ISIC_0026572,True
ISIC_0026573,True
ISIC_0026574,True
ISIC_0026575,True
ISIC_0026576,True
ISIC_0026577,True
ISIC_0026578,True
ISIC_0026579,True
ISIC_0026580,True
ISIC_0026581,True
ISIC_0026582,True
ISIC_0026583,True
ISIC_0026584,True
ISIC_0026585,True
ISIC_0026586,True
ISIC_0026587,True
ISIC_0026588,True
ISIC_0026589,True
ISIC_0026590,True
ISIC_0026591,True
ISIC_0026592,True
ISIC_0026593,True
ISIC_0026594,True
ISIC_0026595,True
ISIC_0026596,True
ISIC_0026597,True
ISIC_0026598,True
ISIC_0026599,True
ISIC_0026600,True
ISIC_0026601,True
ISIC_0026602,True
ISIC_0026603,True
ISIC_0026604,True
ISIC_0026605,True
ISIC_0026606,True
ISIC_0026607,True
ISIC_0026608,True
ISIC_0026609,True
ISIC_0026610,True
ISIC_0026611,True
ISIC_0026612,True
ISIC_0026613,True
ISIC_0026614,True
ISIC_0026615,True
ISIC_0026616,True
ISIC_0026617,True
ISIC_0026618,True
ISIC_0026619,True
ISIC_0026620,True
ISIC_0026621,True
ISIC_0026622,True
ISIC_0026623,True
ISIC_0026624,True
ISIC_0026625,True
ISIC_0026626,True
ISIC_0026627,True
ISIC_0026628,True
ISIC_0026629,True
ISIC_0026630,True
ISIC_0026631,True
ISIC_0026632,True
ISIC_0026633,True
ISIC_0026634,True
ISIC_0026635,True
ISIC_0026636,True
ISIC_0026637,True
ISIC_0026638,True
ISIC_0026639,True
ISIC_0026640,True
ISIC_0026641,True
ISIC_0026642,True
ISIC_0026643,True
ISIC_0026644,True
ISIC_0026645,True
ISIC_0026646,True
ISIC_0026647,True
ISIC_0026648,True
ISIC_0026649,True
ISIC_0026650,True
ISIC_0026651,True
ISIC_0026652,True
ISIC_0026653,True
ISIC_0026654,True
ISIC_0026655,True
ISIC_0026656,True
ISIC_0026657,True
ISIC_0026658,True
ISIC_0026659,True
ISIC_0026660,True
ISIC_0026661,True
ISIC_0026662,True
ISIC_0026663,True
ISIC_0026664,True
ISIC_0026665,True
ISIC_0026666,True
ISIC_0026667,True
ISIC_0026668,True
ISIC_0026669,True
ISIC_0026670,True
ISIC_0026671,True
ISIC_0026672,True
ISIC_0026673,True
ISIC_0026674,True
ISIC_0026675,True
ISIC_0026676,True
ISIC_0026677,True
ISIC_0026678,True
ISIC_0026679,True
ISIC_0026680,True
ISIC_0026681,True
ISIC_0026682,True
ISIC_0026683,True
ISIC_0026684,True
ISIC_0026685,True
ISIC_0026686,True
ISIC_0026687,True
ISIC_0026688,True
ISIC_0026689,True
ISIC_0026690,True
ISIC_0026691,True
ISIC_0026692,True
ISIC_0026693,True
ISIC_0026694,True
ISIC_0026695,True
ISIC_0026696,True
ISIC_0026697,True
ISIC_0026698,True
ISIC_0026699,True
ISIC_0026700,True
ISIC_0026701,True
ISIC_0026702,True
ISIC_0026703,True
ISIC_0026704,True
ISIC_0026705,True
ISIC_0026706,True
ISIC_0026707,True
ISIC_0026708,True
ISIC_0026709,True
ISIC_0026710,True
ISIC_0026711,True
ISIC_0026712,True
ISIC_0026713,True
ISIC_0026714,True
ISIC_0026715,True
ISIC_0026716,True
ISIC_0026717,True
ISIC_0026718,True
ISIC_0026719,True
ISIC_0026720,True
ISIC_0026721,True
ISIC_0026722,True
ISIC_0026723,True
ISIC_0026724,True
ISIC_0026725,True
ISIC_0026726,True
ISIC_0026727,True
ISIC_0026728,True
ISIC_0026729,True
ISIC_0026730,True
ISIC_0026731,True
ISIC_0026732,True
ISIC_0026733,True
ISIC_0026734,True
ISIC_0026735,True
ISIC_0026736,True
ISIC_0026737,True
ISIC_0026738,True
ISIC_0026739,True
ISIC_0026740,True
ISIC_0026741,True
ISIC_0026742,True
ISIC_0026743,True
ISIC_0026744,True
ISIC_0026745,True
ISIC_0026746,True
ISIC_0026747,True
ISIC_0026748,True
ISIC_0026749,True
ISIC_0026750,True
ISIC_0026751,True
ISIC_0026752,True
ISIC_0026753,True
ISIC_0026754,True
ISIC_0026755,True
ISIC_0026756,True
ISIC_0026757,True
ISIC_0026758,True
ISIC_0026759,True
ISIC_0026760,True
ISIC_0026761,True
ISIC_0026762,True
ISIC_0026763,True
ISIC_0026764,True
ISIC_0026765,True
ISIC_0026766,True
ISIC_0026767,True
ISIC_0026768,True
ISIC_0026769,True
ISIC_0026770,True
ISIC_0026771,True
ISIC_0026772,True
ISIC_0026773,True
ISIC_0026774,True
ISIC_0026775,True
ISIC_0026776,True
ISIC_0026777,True
ISIC_0026778,True
ISIC_0026779,True
ISIC_0026780,True
ISIC_0026781,True
ISIC_0026782,True
ISIC_0026783,True
ISIC_0026784,True
ISIC_0026785,True
ISIC_0026786,True
ISIC_0026787,True
ISIC_0026788,True
ISIC_0026789,True
ISIC_0026790,True
ISIC_0026791,True
ISIC_0026792,True
ISIC_0026793,True
ISIC_0026794,True
ISIC_0026795,True
ISIC_0026796,True
ISIC_0026797,True
ISIC_0026798,True
ISIC_0026799,True
ISIC_0026800,True
ISIC_0026801,True
ISIC_0026802,True
ISIC_0026803,True
ISIC_0026804,True
ISIC_0026805,True
